EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
1114042,TAYLOR CO.,CABBAGE GROVE,06/16/2023,43,Tornado, ,EF0,0,0,0,0,FL,EST-5, ,181174,C,123,TAE,0,0,NWS Storm Survey, ,0.97,50,2,SW,1,SSW,CABBAGE GROVE,06/16/2023,45,30.175,-83.897,30.182,-83.883,"A brief EF0 touched down in rural western county with damage limited to trees.  A tornadic debris signature was visible on TLH radar.","The middle part of June was unusually stormy across the area. Numerous rounds of strong to severe storms impacted the region with multiple squall lines that produced severe winds as well as supercells that produced large hail and tornadoes.  Heavy rain also occurred over a multi-day period, which saturated the ground and led to some instances of flash flooding.  ||The synoptic pattern featured well above average 250 mb zonal wind anomalies, which were traceable back to an active subtropical jet stream.  Greater than average instability was also present, in part due to anomalously warm Gulf of Mexico SSTs.  This combination of above average shear from the active subtropical jet and above average instability from the warmer than average SSTs provided a synoptic environment favorable for severe weather as upper level shortwaves moving through the area.  This pattern persisted for many days, leading to an unusually large amount of severe weather.",152
1114073,TAYLOR CO.,SCANLON,06/16/2023,120,Tornado, ,EF0,0,0,0,0,FL,EST-5, ,181174,C,123,TAE,0,0,NWS Storm Survey, ,7.23,100,4,S,4,ENE,ECONFINA,06/16/2023,144,30.08,-83.88,30.15,-83.79,"A well defined tornadic debris signature tracked through the forest of rural western Taylor county.  Damage was limited to trees.","The middle part of June was unusually stormy across the area. Numerous rounds of strong to severe storms impacted the region with multiple squall lines that produced severe winds as well as supercells that produced large hail and tornadoes.  Heavy rain also occurred over a multi-day period, which saturated the ground and led to some instances of flash flooding.  ||The synoptic pattern featured well above average 250 mb zonal wind anomalies, which were traceable back to an active subtropical jet stream.  Greater than average instability was also present, in part due to anomalously warm Gulf of Mexico SSTs.  This combination of above average shear from the active subtropical jet and above average instability from the warmer than average SSTs provided a synoptic environment favorable for severe weather as upper level shortwaves moving through the area.  This pattern persisted for many days, leading to an unusually large amount of severe weather.",153
1114074,JEFFERSON CO.,HELL'S HALF ACRE,06/16/2023,209,Tornado, ,EF0,0,0,0,0,FL,EST-5, ,181174,C,65,TAE,0,0,NWS Storm Survey, ,6.37,100,6,SW,4,S,GOOSE PASTURE,06/16/2023,223,30.126,-84.044,30.146,-83.94,"A tornado touched down with a well defined tornadic debris signature on TLH radar in rural southern Jefferson county.  The only damage was to trees.","The middle part of June was unusually stormy across the area. Numerous rounds of strong to severe storms impacted the region with multiple squall lines that produced severe winds as well as supercells that produced large hail and tornadoes.  Heavy rain also occurred over a multi-day period, which saturated the ground and led to some instances of flash flooding.  ||The synoptic pattern featured well above average 250 mb zonal wind anomalies, which were traceable back to an active subtropical jet stream.  Greater than average instability was also present, in part due to anomalously warm Gulf of Mexico SSTs.  This combination of above average shear from the active subtropical jet and above average instability from the warmer than average SSTs provided a synoptic environment favorable for severe weather as upper level shortwaves moving through the area.  This pattern persisted for many days, leading to an unusually large amount of severe weather.",154
1114075,TAYLOR CO.,SCANLON,06/16/2023,230,Tornado, ,EF0,0,0,0,0,FL,EST-5, ,181174,C,123,TAE,0,0,NWS Storm Survey, ,3.42,75,2,NNE,3,SE,CABBAGE GROVE,06/16/2023,241,30.16,-83.88,30.17,-83.824,"A tornado touched down in rural western Taylor county with a well defined tornadic debris signature on TLH radar.  No structures were in the path, and the only damage was to trees.","The middle part of June was unusually stormy across the area. Numerous rounds of strong to severe storms impacted the region with multiple squall lines that produced severe winds as well as supercells that produced large hail and tornadoes.  Heavy rain also occurred over a multi-day period, which saturated the ground and led to some instances of flash flooding.  ||The synoptic pattern featured well above average 250 mb zonal wind anomalies, which were traceable back to an active subtropical jet stream.  Greater than average instability was also present, in part due to anomalously warm Gulf of Mexico SSTs.  This combination of above average shear from the active subtropical jet and above average instability from the warmer than average SSTs provided a synoptic environment favorable for severe weather as upper level shortwaves moving through the area.  This pattern persisted for many days, leading to an unusually large amount of severe weather.",155
1112719,TAYLOR CO.,(40J)PERRY-FOLEY ARPT,06/16/2023,245,Tornado, ,EF1,0,0,50000,0,FL,EST-5, ,181174,C,123,TAE,0,0,NWS Storm Survey, ,1.26,80,2,WNW,1,NNW,(40J)PERRY-FOLEY ARPT,06/16/2023,250,30.0829,-83.594,30.077,-83.574,"A tornado touched down south of Perry, FL on the north side of Houck Rd. Here the tornado produced EF-0 damage to a large metal building system, pulling some of the metal roof panels off the building and sending insulation over to Perry Foley Airport. Traveling southeast across Houck Rd, EF-1 damage was observed as the tornado then flipped up the metal roof of a porch, peeled back the metal roof of an outbuilding, snapped a tree and uprooted a very large tree. Further southeast at the airport a sign was damaged, debris from the metal building was found, and one aircraft broke free of its tail rope and was pushed sideways. The tornado then lifted shortly past the airport. Damage cost was estimated.","The middle part of June was unusually stormy across the area. Numerous rounds of strong to severe storms impacted the region with multiple squall lines that produced severe winds as well as supercells that produced large hail and tornadoes.  Heavy rain also occurred over a multi-day period, which saturated the ground and led to some instances of flash flooding.  ||The synoptic pattern featured well above average 250 mb zonal wind anomalies, which were traceable back to an active subtropical jet stream.  Greater than average instability was also present, in part due to anomalously warm Gulf of Mexico SSTs.  This combination of above average shear from the active subtropical jet and above average instability from the warmer than average SSTs provided a synoptic environment favorable for severe weather as upper level shortwaves moving through the area.  This pattern persisted for many days, leading to an unusually large amount of severe weather.",156
1111544,TAYLOR CO.,(40J)PERRY-FOLEY ARPT,06/16/2023,245,Thunderstorm Wind,65.00, ,0,0,10000,0,FL,EST-5,EG,181174,C,123,TAE,0,0,Broadcast Media, , , ,1,WNW,1,WNW,(40J)PERRY-FOLEY ARPT,06/16/2023,245,30.08,-83.59,30.08,-83.59,"Roof damage occurred to a home and outbuilding.","The middle part of June was unusually stormy across the area. Numerous rounds of strong to severe storms impacted the region with multiple squall lines that produced severe winds as well as supercells that produced large hail and tornadoes.  Heavy rain also occurred over a multi-day period, which saturated the ground and led to some instances of flash flooding.  ||The synoptic pattern featured well above average 250 mb zonal wind anomalies, which were traceable back to an active subtropical jet stream.  Greater than average instability was also present, in part due to anomalously warm Gulf of Mexico SSTs.  This combination of above average shear from the active subtropical jet and above average instability from the warmer than average SSTs provided a synoptic environment favorable for severe weather as upper level shortwaves moving through the area.  This pattern persisted for many days, leading to an unusually large amount of severe weather.",157
1111545,LAFAYETTE CO.,SAN PEDRO JUNCTION,06/16/2023,415,Thunderstorm Wind,50.00, ,0,0,0,0,FL,EST-5,EG,181174,C,67,TAE,0,0,Law Enforcement, , , ,4,W,4,W,SAN PEDRO JUNCTION,06/16/2023,415,30,-83.27,30,-83.27,"Trees were blown down between Highway 27 and Highway 51.","The middle part of June was unusually stormy across the area. Numerous rounds of strong to severe storms impacted the region with multiple squall lines that produced severe winds as well as supercells that produced large hail and tornadoes.  Heavy rain also occurred over a multi-day period, which saturated the ground and led to some instances of flash flooding.  ||The synoptic pattern featured well above average 250 mb zonal wind anomalies, which were traceable back to an active subtropical jet stream.  Greater than average instability was also present, in part due to anomalously warm Gulf of Mexico SSTs.  This combination of above average shear from the active subtropical jet and above average instability from the warmer than average SSTs provided a synoptic environment favorable for severe weather as upper level shortwaves moving through the area.  This pattern persisted for many days, leading to an unusually large amount of severe weather.",158
1111833,LAFAYETTE CO.,COOKS HAMMOCK,06/16/2023,445,Flash Flood, , ,0,0,0,0,FL,EST-5, ,181174,C,67,TAE,0,0,Law Enforcement,Heavy Rain, , ,4,NNE,5,WNW,SAN PEDRO JUNCTION,06/16/2023,700,29.9695,-83.2539,30.0349,-83.2845,"Flooding was reported between Highway 27 and Highway 51.","The middle part of June was unusually stormy across the area. Numerous rounds of strong to severe storms impacted the region with multiple squall lines that produced severe winds as well as supercells that produced large hail and tornadoes.  Heavy rain also occurred over a multi-day period, which saturated the ground and led to some instances of flash flooding.  ||The synoptic pattern featured well above average 250 mb zonal wind anomalies, which were traceable back to an active subtropical jet stream.  Greater than average instability was also present, in part due to anomalously warm Gulf of Mexico SSTs.  This combination of above average shear from the active subtropical jet and above average instability from the warmer than average SSTs provided a synoptic environment favorable for severe weather as upper level shortwaves moving through the area.  This pattern persisted for many days, leading to an unusually large amount of severe weather.",159
1101978,GILCHRIST CO.,BELL,06/16/2023,527,Thunderstorm Wind,50.00, ,0,0,0,0,FL,EST-5,EG,180942,C,41,JAX,0,0,911 Call Center, , , ,4,NNW,4,NNW,BELL,06/16/2023,527,29.8,-82.9,29.8,-82.9,"Power lines were blown down at County Road 340 and NW 55th Street.","A mid-level impulse passed NW to SE across the local area during the morning hours with phased low-level instability nosing inland from the Gulf of Mexico producing scattered strong to severe storms across NE FL.  Isolated strong to severe storms also formed in the afternoon with the approach of another short-wave mid-level trough.",160
1111547,DIXIE CO.,GUARANTO SPRINGS,06/16/2023,530,Thunderstorm Wind,50.00, ,0,0,5000,0,FL,EST-5,EG,181174,C,29,TAE,0,0,Emergency Manager, , , ,4,WSW,4,WSW,GUARANTO SPRINGS,06/16/2023,530,29.75,-82.99,29.75,-82.99,"Trees and power lines were blown down across the county.","The middle part of June was unusually stormy across the area. Numerous rounds of strong to severe storms impacted the region with multiple squall lines that produced severe winds as well as supercells that produced large hail and tornadoes.  Heavy rain also occurred over a multi-day period, which saturated the ground and led to some instances of flash flooding.  ||The synoptic pattern featured well above average 250 mb zonal wind anomalies, which were traceable back to an active subtropical jet stream.  Greater than average instability was also present, in part due to anomalously warm Gulf of Mexico SSTs.  This combination of above average shear from the active subtropical jet and above average instability from the warmer than average SSTs provided a synoptic environment favorable for severe weather as upper level shortwaves moving through the area.  This pattern persisted for many days, leading to an unusually large amount of severe weather.",161
1101979,GILCHRIST CO.,TYLER,06/16/2023,540,Thunderstorm Wind,50.00, ,0,0,0,0,FL,EST-5,EG,180942,C,41,JAX,0,0,911 Call Center, , , ,5,NNE,5,NNE,TYLER,06/16/2023,540,29.72,-82.75,29.72,-82.75,"At least 10 trees were blown down across roadways across the county.","A mid-level impulse passed NW to SE across the local area during the morning hours with phased low-level instability nosing inland from the Gulf of Mexico producing scattered strong to severe storms across NE FL.  Isolated strong to severe storms also formed in the afternoon with the approach of another short-wave mid-level trough.",162
